taxa_id,taxa,taxa_short,lambda,med,mean,max
62,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae.,FAMILY_.Mogibacteriaceae.,1.04870754062087,0.310033536315874,0.448856549164144,6.65521291401517
63,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__,FAMILY_.Mogibacteriaceae..g__Other,1.04787684278781,0.309881036246145,0.448883446232735,6.7970297037929
64,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__Mogibacterium,GENUS_Mogibacterium,1.03110685936821,0.306794693436051,0.448103435282263,7.64490878528146
65,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Tissierellaceae.,FAMILY_.Tissierellaceae.,1.0332029795586,0.307181271137521,0.446071138671072,5.70708855009753
66,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Tissierellaceae..g__1.68,GENUS_1.68,1.09783514791118,0.318990448136391,0.4697964848099,9.54284202601149
67,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Tissierellaceae..g__Anaerococcus,GENUS_Anaerococcus,1.11095204604055,0.321361910574854,0.469569535220613,8.4853619447263
68,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Tissierellaceae..g__Finegoldia,GENUS_Finegoldia,1.09605178419442,0.318667389440062,0.473405672751519,15.9545909533585
69,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Tissierellaceae..g__Parvimonas,GENUS_Parvimonas,1.07878104869528,0.315530770998316,0.45719654198687,7.16489374143352
70,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Tissierellaceae..g__Peptoniphilus,GENUS_Peptoniphilus,1.05222406272775,0.310678707265517,0.454970820967282,7.97226316607246
71,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Tissierellaceae..g__ph2,GENUS_ph2,1.19520460457095,0.336382926975731,0.503145273270787,15.9545909533585
72,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Tissierellaceae..g__WAL_1855D,GENUS_WAL_1855D,1.04650628890681,0.30962935095304,0.451451628812716,6.97203914021455
73,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Christensenellaceae,FAMILY_Christensenellaceae,1.01862396853491,0.304487678811031,0.439324403521563,7.0503192597795
